Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
-0.4034645974480219,0.1339587622835224,0.7923818961216318,-0.1702441897436518,-0.3377597509325838,-0.7673794620716172,-0.5375027286538473,0.5359301700763122,-0.2756183951164933,-0.4718011873066404,0.9890895067167912,0.2076551138669865,-1.0144867094155752,0
-0.5273533983904962,0.5129848013697488,0.5193782326065832,0.720630929756649,0.0780276339876603,-0.526315410021486,-0.6300463626530776,0.3366335222244161,-0.6673089905799259,0.4472031872485855,-0.34837510373016,0.6385676889136852,-0.204269623018,1
-0.9057643966237462,-0.0028363566768008,-0.1460047562066347,-0.6027578480792068,0.2046959780154932,-0.9493944887742236,0.9374977504149288,0.0077943162653538,-0.0486482361761781,-0.0458538210814784,0.0302431662191119,0.7777998530667072,-0.7173178031995612,0
-0.9536188905935284,-0.8091473406543199,0.0447842974766533,0.1026698255506185,-0.405017570749896,-0.8882444854007671,-0.6104079939114764,-0.9824911198790084,-0.2326107130173287,0.5213174665431416,0.1266916395120778,-0.405774983507708,-0.2079112990250695,1
0.9626913851563632,0.980687813943448,-0.2529915753778104,0.8918920149215834,0.11098891654561,-0.5456701045894595,0.6368886016723317,0.2411536197521348,-0.6554992814829295,-0.0242064878194587,0.1694814933454788,-0.3432553119915624,-0.364663195492076,0
-0.1437046787201675,0.0637331482332017,0.4973211844605301,0.2603164291705334,-0.5812540016026974,-0.994727640310768,-0.2679074103029732,-0.2743119858307724,-0.1042942405147789,0.1146264005534356,-0.2351928128565882,-0.7694431010636845,-0.6056533832931081,0
-0.2295499963486212,0.2577889835825332,0.5851602640486839,0.6324229427492718,-0.774820014149685,-0.5416032569728114,1.002540534166789,-0.7511144676632283,-0.1612005383703686,-0.7790033385919658,-0.6458262977485881,0.5344483822077879,-0.765456576558873,1
0.3539700016412636,-0.5040544926951898,0.5428629784014701,0.3150203308758471,-0.2963099961117402,0.2799973341212378,-0.269585305669711,-0.0968210302621878,-0.7507995764835007,0.5588186612364603,-0.8655895070018433,-0.4310217646422596,0.4614160107418689,0
-0.5576908863163789,-0.0059030937721405,0.4605561137015597,0.6759373140651187,0.461769278132817,-0.911321385902639,-0.3038636990794747,0.4855361851929476,-0.751161147951011,0.521765751291115,-0.7634552346077188,-0.0336995988771159,0.5147662100869052,0
0.8880795359558078,-0.1155633224800562,-0.5878865047135305,0.8801162507870667,0.8288517661550062,-0.1577976472244419,0.2852183302243133,0.938176165480616,0.2968403366792054,-0.383994142505393,0.8042957290701029,0.8335204630430874,-0.478967328353271,2
0.5647925880405436,-0.8303479015158628,-0.3178053026555426,-0.424331570645489,-0.1225320950889592,0.7978184525562554,0.952803235478074,-0.2379857273547308,0.4167447688155054,-0.3417452045078973,-0.4202480981539457,0.4914829465926155,-0.0119993792990885,0
-0.8122697787902967,-0.7672648797133977,-0.050942000138798,-0.6249047005011891,0.2615914713884008,0.5534361023551225,0.9830720049735256,0.0995426784352023,0.8929239255209249,-0.560657482499535,-0.8216844938401894,-0.8626348341878761,-0.0751278097209663,0
-0.1638436191646756,0.708318106752571,-0.3323286622834485,-0.0143518150919659,-0.8585270763904077,-0.4211875552230754,0.4288955264192164,0.7171183710902723,-0.8408414013921428,0.6337645481490917,0.2565065750878068,-0.9489435616354512,-0.2958864375290978,0
0.7481020670163397,-0.4975772703593906,0.5259760483030493,0.4088413919700458,0.8045243984791426,0.821282352384333,0.5265451499871149,-0.318266023807579,-0.7782097303916444,0.4994120242842772,-0.8246739512977226,0.5596114496381089,-0.4533265354476053,1
0.8777473070713296,-0.5880955686567544,-0.3352415694862397,-0.5131582892557133,0.1075776133186221,-0.3726236187215036,0.1326436560190306,-0.7020819521581496,-0.912261413754828,0.222277254716533,-0.8350360775416227,0.1048541107979035,-0.6391569305997458,0
-0.0654035104812768,0.037303077586687,-0.7219950991413341,-0.9464871671058742,0.5469498346785687,-0.8884357727874734,0.5289541869851198,-0.4225913278211777,0.0628526009444423,-0.5221794877251084,0.2526427390353837,0.429763959243661,0.754206056275309,0
0.2230954071115611,0.5696495348976899,-0.1942230335523996,-0.2883378021541247,0.5762150680415108,0.9602007945474142,0.7432136020079786,0.8129580598399625,0.2465821107670945,-0.656805200947159,0.1931324080552439,-0.6611515481699568,0.6739139719054377,1
-0.6588956675753489,-0.8564760068800429,0.9812341276846798,0.927455283706604,-0.5401145652054847,0.7113861810420439,-0.0266169372497438,-0.6677805922481095,-0.1983866522847801,-0.9012235679616312,-0.8913917297222321,0.7234657143446452,-0.1702517780760762,0
0.9695007564490938,0.1823700003898675,-0.5446278361622787,0.3954486329225091,0.0257563724080327,-0.0992294230601151,0.2489575955918488,-0.3278310048764966,0.6021046422350508,-0.9105861659585331,-0.0650571801737539,0.5323483001442443,0.4464856163066575,2
-0.5311788124034535,-0.7409334570649585,0.2370431804516478,-0.1749206264575929,0.9207639600107296,0.302866464224047,0.0789047193751928,-0.0567583263353974,0.3763905108585579,-0.6260825401792468,-0.1137882274192547,0.7598432988194903,-0.0056258204769012,0
0.8737950441418314,-0.9078985380010858,-0.1255569951409782,-0.5803946508003204,-0.8863389682142558,0.3125988198798802,0.1307245357361523,0.7088489073592826,0.98357267451964,-0.8001796952480765,0.1049649648247744,-0.3044027810831842,-0.843331993842007,0
0.2946921605073026,-0.8750442067082482,-0.8579963012567505,-0.2627864333738339,0.3450654353896456,-0.6437670090396611,0.8055695098323163,0.8902057017290602,-0.7375467020016331,0.1156520836076467,0.4819536385796812,-0.430992872985813,0.6517576924001751,0
0.2118830539106641,0.701642659774103,-0.0144541046617724,-0.6245582700935027,0.9244666405462252,-0.6326006462918231,-0.2954168287778417,-0.1344854765164714,-0.8990730240343415,-0.2824178382073511,-0.4154655384981071,-0.6709934252743328,-0.5717268142654871,0
0.0240784519459961,-0.7434313117933087,0.4191787425800774,-0.7479657429991787,-0.4486091388994417,-0.0919115909191918,-0.5991444934072105,0.8786772717251184,-0.4596558799612519,-0.1078139993234096,-0.1196810782691019,0.835826511427432,0.4173068121712998,0
-0.5331584324684399,-0.890363920815052,0.0368307635614921,0.806799505204846,0.7152616401054149,0.7947379011129531,-0.0880394879551607,-0.6636450467605585,-0.9787722081655428,0.1919611774946877,0.5902210211065931,-0.6224067133860958,0.0533371023098104,0
-0.6401364332837244,-0.0979074774684797,0.7630730056039952,0.9833788303154744,0.8651048291975175,-1.0138561374286432,-0.5993481045374927,-0.6728666191952282,0.8755309924539814,0.3226985972564731,0.8462339332576583,-0.7337440241444542,0.3842862635083752,0
-0.5532800734290012,0.7214755609153196,-0.4170284541761145,-0.6356784784915641,0.4779480704265528,0.5358247897062807,-0.0012670422932339,0.9133007254723862,-0.4004927490906158,0.30078653747312,0.7846367538226502,-0.5917246545491662,-0.0606596459337448,0
-0.6205549453182934,-0.4520001610085334,-0.8271877782614099,-0.8485493766992653,-0.5923082723413203,-0.918503559761294,0.8332989812379287,0.0333992067691943,0.1038571256396553,-0.4778840936250771,-0.0312285519355865,0.5285863618781342,0.408672374230889,2
0.5514345279937863,-0.1305688507538349,0.8935134104347228,-0.313985223947466,-0.3792513420929776,-0.0745766717961917,0.2439541213433104,-0.614705286733486,-0.371836755605901,0.6252959473491397,0.0540373177778882,0.7573078936474396,-0.949976712140024,0
-0.2971280503401854,-0.9009142380020982,-0.2364031800031502,-0.0577285802489262,-0.9980324894773333,0.2456872431599503,0.7342587162714571,-0.010017827090592,-0.5185087235036775,0.842571905685216,0.0702871854793702,0.6051157607185311,-0.9336660197734256,0
-0.874645201165541,-0.0753521412295056,0.1646931568165491,-0.5566097134086351,0.6530192500954736,0.3437548304619736,-0.6856548738179206,0.5809342657394155,-0.7081767096134091,-0.3671545517421526,0.7400514219670219,0.1256423956844938,0.801771238605127,0
0.9259008572545409,0.1839945896233444,0.6009766219127927,-0.3689670819924933,0.6906990678816806,-0.9165928577891927,0.8278715973638789,0.6684282724578324,-0.367175860400307,-0.967971636220287,0.6833005298524032,0.9593285661054882,0.5042859041236729,0
0.75732466925977,0.1704637068658052,-0.345440235918512,-0.56428317335136,0.2406050602381512,-0.1941730859514629,0.2117209205745731,0.7425901226953002,0.2317087260380412,0.8052702626916943,-0.3588005964759024,-0.8314355754527135,0.6640854913619065,1
0.8441972732059798,-0.3107228239707569,0.4475095804138476,0.5494672972087629,-0.3408054334287869,0.1372903363705959,-0.962597671884917,0.1532843145731757,0.954711174543432,0.8543100340617351,-0.6520263872998733,0.7140646601103128,-0.0903129852555217,1
0.9768889836068146,-0.3448091954604483,-0.7276879682478767,0.4296551748050408,-0.9129492260056564,-0.901414695980172,0.2762678285541522,0.7485487858187246,0.1153493273499121,-0.8998614265666027,-0.2257943695152507,-0.1367195907880714,-0.0841024904710242,2
-0.6453385127226774,-0.7663301399973992,-0.4122593719112127,0.2788738647711952,0.490339406202336,-0.7629003849132658,0.9319552394959724,0.0340999627017475,0.0638281717342111,-0.992313716116362,-0.4044089685186857,-0.0836595540380785,0.0667381484543698,1
-0.2060065765569329,-0.2413705110416097,-0.7088851002743649,-0.2023231554332759,0.4352836974223903,0.2973949514906499,-0.8649336428690656,0.2283271426428407,-0.9458641904911036,0.6389211211436554,0.9018967307286426,-0.7177193183392241,-0.5222483465348822,1
0.5092572632475698,-0.7807143631968763,0.6398852728507746,0.8112642373495135,0.8214132584886495,0.012517232054159,0.171896881355799,0.5319092068002409,0.6877536920112571,-0.3962532824864213,-0.4487641506633131,-0.9000071950792321,0.471439862217814,0
0.3863218506731482,0.5653090431495682,-0.5511684741626871,0.9287629168932252,0.4435962452325342,-0.7092710049614182,0.8579595122758683,-0.1352361588760862,-0.9264224965909228,0.836284762170204,-0.6158235301477458,-0.3517698635545522,0.6660874789712369,0
-0.6848549403364959,0.968203995777685,0.450016856899596,-0.6171773973543927,0.6472954802291802,0.0398015092402127,-1.0080531975044509,-0.8395522283263587,0.821987839012684,-0.5665634267823302,0.8007218367448502,-0.6262314099624362,0.8238507321655458,0
0.6230577417518985,0.975871651405733,0.90713788200095,-0.5212748106165062,0.4755998892793198,0.7969831151941786,0.2717231684755474,-0.2859041926221317,0.0759308943015014,0.7288806374345581,-0.8026421002267681,-0.0290354658044584,0.0323125005986599,0
-0.5454667022117029,0.7640043056548337,0.0662786771237025,0.0665301193244831,0.236406852523877,-1.0026347944633294,-0.0496757619861081,0.2621249693785399,-0.6754938757857114,-0.8642839047567472,-0.4599060998721399,-0.6795131458906044,-0.1755320188368114,0
-0.5466975944415076,0.2307634538735507,0.0910819204188643,-0.7772090135912826,-0.1863369838635509,0.2552378260362711,-0.3131904439768456,-0.6018451082605676,-0.1005851791981056,-0.4783258306855908,-0.1071955337063168,-0.6977159879265754,0.6690874492756216,0
0.072064652517449,0.4326838259577422,-0.0687737026739428,-0.1066979177636117,0.799655247830362,-0.8861590541043843,0.2647673408232642,-0.6898151177883073,1.0021328526791553,0.9539798128459176,0.2004533162570332,0.733011887338709,0.5103144118302251,0
0.1826461408736081,-0.4060013443834335,-0.3422500704084164,0.1756155731745281,0.2784930320189109,-1.0209661687589204,-0.9194542367187192,-0.4001745352475757,-0.3981967065423309,-0.5375087445595356,-0.3269692691455264,0.8188025982649845,0.7428065651599065,0
0.1572486377769252,0.291251202412569,-0.0391856960530186,0.059620127153423,-0.2457082153952445,-0.731686715371545,0.523365743728847,-0.9225639918700588,-0.4705027495180298,-0.7348850220866305,0.0054595592363832,0.901894260834691,0.3136730553675483,0
-0.8081681646828781,-0.0620936336463266,0.2181202312715168,-0.3116980986825093,-0.8991325629764596,-0.1855411156360128,-1.0187980909292829,0.5012889456021656,-0.7779166287220891,0.7206385788332613,-0.5810652529982984,0.3526533326570918,0.7753454092817387,0
0.7448271442818811,-0.0088908228397217,0.993531832954179,0.0991910873537286,-0.4690951858222598,0.5756211143527132,-0.39570517863001,-0.4689638471065349,0.1946117887102017,-0.7654657274528195,0.1593668763611133,0.5278793293866816,-0.8359105779954509,2
-0.464140267819065,0.547513997364215,0.8959396021043355,0.9079179180875052,0.0559540132464833,-0.4686341563082525,0.0101834809582279,-0.7381508086940444,-0.8363306650391593,-0.8063641561166346,-0.1689129521755686,0.6532640596703643,0.3620155450098208,0
-0.7330289947021391,-0.4126344912253372,0.7429318915760758,-0.5542863016814285,-0.5003660843293865,0.2212144545263969,-0.2513193271799325,0.4126253849486534,0.5373673968373538,-0.3521040434631475,0.701681381765996,0.3108759096503745,-0.8364107841567872,0
0.7671294021937999,-0.3397519201158719,0.7975237438766019,0.3174884038211026,-0.6132523222835694,-0.2091119400540625,-0.3945923253757231,0.7004712480082159,0.8483568414120713,0.2749078255498793,-0.1532987499583945,-0.325413040033651,0.5026906719310306,0
0.8993229499859684,0.8842012657509724,-0.0549816170340066,-0.8701602186818285,0.0220607210720057,-0.5638276474430296,0.683584754150385,-0.947056884099724,0.8740283328767854,0.4265185551601601,-0.0979180691650953,-0.6619807385949916,0.2583183859161178,1
0.7145303948239153,-0.8680218505970589,0.3286833034264592,-0.82544681125271,-0.7199443038089112,-0.0023094908224301,0.8978308051746456,-0.5192389426311175,-0.7983961051853972,0.7692553580746592,0.1946701873161463,-0.5053930905865485,-0.9840987688666322,2
0.6105759686725849,-0.0015928140354839,0.80953621822211,0.1174154646078059,0.5886011369369144,0.565832680276126,0.7719171639786485,0.9052567867872742,0.1156955158191952,0.0851036338241916,-0.7302809268524301,0.6622259051226294,0.1991181143073165,1
0.3057478996543853,0.8603094651477627,-0.2065461302966188,-0.7506203018232461,-0.0672218040001838,0.6360996105299643,0.0482392078583543,-0.215667957422851,-0.8203304185502368,-0.2113994926682577,-0.6639668324083935,0.3828432668176057,-0.7197975311743912,0
0.0994957787187811,0.2500747638612845,0.9445018147545112,-0.911047484329831,0.1184897246908561,0.6642384990452666,0.7934483743863563,0.8919647808545667,0.1436118064781224,-0.2809229285317173,0.5852808936760726,-0.0823558915942388,-0.7276449278187431,0
-0.8170598061390991,0.1210296147567972,-0.1603366005717893,-0.6213075443702668,-0.7665037951858042,-0.3547472638877034,0.8690490020006323,-0.4379431759993093,0.6367694948567625,0.7002304095038344,-0.4339668656746836,-0.9078047933964704,-0.711311503573823,2
-0.1818786452881979,-0.4775529616879143,0.2146297889622824,0.1427073075579623,-0.3988080099607082,0.5577916635601899,-0.1849505501616577,-0.5503300725816116,0.0741415394851123,0.4527907231669019,0.3771379089688463,-0.4493855013645763,-0.0350576601778888,0
-0.2525456182696305,-0.2888329924359829,0.4346398324529734,0.4117132791603985,-0.2213580800401189,-0.6082678759093838,-0.4440969033617863,-0.5582553669273803,0.7526140485599192,0.8178843970714751,-0.7810502125118474,0.4463412164742049,-0.782196229632014,0
-0.4756918105469312,0.7377281800732138,0.921897250200206,-0.5611601328120841,0.6047927670115844,0.4473979741023363,-0.8255892559705502,-0.8162377403793343,0.6097611404454844,0.9356995218489096,0.6476186092643603,0.0271994283360466,-0.7616354097562028,0
0.4404601387371074,0.1468787383537754,-0.5067159526950313,0.3435710586643426,0.5258278226635,0.8685823958059421,-0.0410446686447262,0.8075723245073269,-0.4561146836790855,-0.3990928343473833,0.9757488273754068,-0.1215835147921003,-0.4968788523424585,2
-0.009141681701874,0.0571387607055047,0.5081496981240716,-0.6000124025784707,-0.6096372107306193,-1.0063334099592445,0.9214486092108224,0.9745220205153404,0.2615122975110115,0.0625133435253663,-0.2362144864064439,-0.3574786822968127,-1.014799125132725,0
-0.8287976456533387,-0.7805427668941867,0.0522012481009012,0.2371238187892779,0.2063008797203925,-0.1505212730088062,0.127504409135837,0.923825793347039,-1.0023946075531946,0.2678563819104744,0.023792930824451,0.210228127158706,-0.4570741931514489,2
-0.5538787810470664,-0.9491263921188844,-0.4582691914569841,-0.1542647225294719,-0.5671411975226403,0.2655432263721388,0.3472244686133884,0.7186872393621806,-0.2135723187399512,-0.6728962258225895,-0.1000942213994165,0.9060935659586632,0.2379591903728528,0
0.3611058774073495,0.962979899341218,0.5698206816782908,0.3154841436983523,0.978384484212776,0.3738783665411007,-0.7954733187416019,0.7083978860422987,-0.5344391430889693,-0.8950355710041854,0.790286538912937,0.7797534861916317,0.2038033071319784,1
-0.8385098310601931,-0.2208142918659963,0.1157558651650265,0.9783332882618012,0.9034245715332446,-0.6806668478300589,-0.7323601338688217,0.3364716982271665,0.8846748612074168,0.7421671506671313,-0.9535999459624483,-0.9056891260946824,0.950251625320966,0
0.6929523269468202,0.235648177314425,0.3358255899034795,0.8671586888201471,0.096497557471761,0.9163235687094398,-0.071160701485459,0.6670137429006218,-0.1946000276249881,0.0742722360836433,0.3155324655011362,-0.0336524539129513,-0.7738590566273026,0
-0.0105825139272812,-0.8206240436685651,-0.3482987651583462,-0.9461369386108076,0.3779615380944121,0.2003360204217656,0.9316829810846036,-0.5697974328823917,0.3101495224560721,0.1451358841250568,0.3133807476555293,-0.3269110508357424,0.739354122074969,0
-0.0393513190496749,0.3968664526920776,-0.0278152421636183,0.7654194487162645,0.5907184147583925,-0.7042319814303253,-0.2847705734365821,-0.2103463711984164,0.4683021155036751,0.1132531659656589,-0.2190684355231005,0.0237485492003152,-0.2229742696576696,0
0.1815946726188468,0.9001915283074752,0.2475569856461124,-0.8253023150217473,0.4238129380743504,-0.992735189633302,0.7796865696985168,0.2959383337249824,0.5519906977700318,0.5154015644631594,-0.5406312068237126,0.2088378799616639,-0.2313999847503537,0
0.640540069442978,0.1800644193635352,-0.1823437627617809,0.8967406529668351,0.3798833408259066,0.5373464884982798,-0.7802186744051871,0.7642129544737717,0.4760021495826568,-0.7097787641074843,-0.5004997217387277,-0.5774960767609593,-0.3089438736446463,2
-0.3017043043049183,-0.7270013453924045,-0.6002948189138377,-0.4070365652559956,0.9167678228185788,-0.8740139451289151,0.24309647000676,0.3352386233739979,-0.4305058828196784,0.2321290195916929,0.6054489010747641,0.5483060831035567,-0.7635001293820912,0
0.3507470739552333,0.1922842838657845,0.944254963703364,-0.2123906488918607,0.1653734609993796,-0.7509517471165276,0.2093019662100121,0.6926523848780303,0.3751082364832129,-0.0584944314964661,-0.8428257856906074,-0.0450467094628092,-0.0458468782922663,0
0.1288862840161939,0.5648071724777779,0.0332845327753932,-0.77645607094368,0.2480596199845992,0.1192215676027902,0.7434095082898188,-0.0381238172942666,0.0969139822809646,0.8008556419990216,0.1387578948944112,0.9556925703491764,0.5807314079529822,0
-0.4613182525084084,-0.1614320550862316,0.4834402998121446,-0.7363755847336235,0.6899884740525181,0.1767453952516881,-1.0211935291858063,0.4490054571584025,0.195079273201798,0.0423036752646129,-0.3680538068195191,-0.91608596794344,0.7593582572915644,1
0.7471371998331974,0.7937992638165119,-0.1699261795762991,0.4571646038116305,0.3177589499536022,0.3440113042540652,-0.6367463433251578,0.9748138401025096,-1.0157859183151887,0.8932817296365516,-0.4500812886847236,-0.5974530404019562,0.936711986736078,1
0.5866873983451444,0.3273936740384792,-0.2830766980106529,0.8798139282199023,0.4485777655819588,-0.2445035518805905,-0.5754458225434773,-0.6795999056112845,-0.4932403772615478,-0.2921418119012801,0.0242022787078221,0.3703229666803778,0.576500804902905,0
0.3120902062377619,0.8329655652146991,-0.1777836099140306,0.2318619990679653,-0.5864141732137429,0.5185589673349796,0.9290074949360968,0.8686018555027364,0.8716181753207589,0.9414474048725776,0.7975317630144838,0.3810670962983717,0.2474610083465555,1
0.6917170325599248,0.2765922487914899,-0.1736709539197861,0.4360108369269803,-0.3019197242814382,0.9206873317370612,-0.7114005999498582,0.0587887694270594,-0.4286567329872452,0.7570311998351102,0.2457824222608869,0.1623270280364218,-0.0072452538464202,0
0.7247389767657008,-0.7165643881773812,0.0994817336808158,0.5255936425876097,-0.7666737924229098,-0.4900797129814048,-0.9518798275580068,0.3007059273173676,-0.1283762861408462,0.1722526448161287,0.5820719598358854,0.9168855071358843,0.7582726430791564,0
0.4107089480671074,-0.3565956438412675,0.0980444792533396,-0.4439642531062189,-0.0228199896378643,0.376391611614372,0.0730226948177916,0.7704136599580299,-0.6385374067806178,-0.2912232381089156,0.2114508505594355,-0.1607225062248101,0.4836339704980206,0
0.6649074154374093,-0.5743010710811051,0.0043192664257408,-0.8665999285144295,-0.1266546216674567,0.8286307827867548,0.0608618041531721,-0.1668256893723647,-0.7361105128548872,-0.2465681243291469,0.4028131172596381,-0.1573892704673293,-0.6894124802216206,1
0.3891885526970895,0.8522904361940824,-0.7289690390056869,-0.9508161990901004,0.9968854906131313,0.3428069729662754,0.7108025447527743,-0.1487332546514195,-0.5938930279413988,0.5511671522453284,-0.120415972301133,0.7978593985381133,0.3680788451966352,0
0.354945079928625,0.5528074990237031,0.0021371418335875,-0.2733538300529468,0.1959866742174266,0.3324212330993998,0.9267281121063816,0.0684328779780996,0.106327663046573,0.16495144582291,0.8529890511031828,0.0776383750948385,-0.1421370902320734,0
0.2333699941479843,0.3833156148315776,-0.659522866571806,-0.4854345108875279,0.5596216740677488,-0.5850097510817224,0.0814360720786091,-0.9486052444573326,0.8479613178704803,-0.1949759422653187,0.0167107570386612,-0.2799493319621139,0.1920965186390945,0
0.498346742852483,-0.3742010383717832,-0.7464731847615131,-0.8334080723105188,-0.3792223902479443,0.0395825781036111,0.8878631900174596,0.0073487966627248,-0.3553357871793299,0.2763682002419494,0.1149944433950332,0.4270606256455187,0.805855042240552,0
-0.6755500986387493,-0.6101159518200774,0.8855811084228521,-0.6057386627887018,0.6532103620556463,0.0945330053792014,0.4658806753185455,-0.404164541406353,-0.3610012885726822,0.4717236804353509,0.0621225790978643,0.234889121359824,0.3072616611346819,1
0.7515647121976181,0.5448395655785628,0.2224557576986731,-0.7126275718936516,0.2040304663097848,0.3705760260630334,-0.4830056310994351,0.8706706228616256,0.1276263798024425,-0.9562414826928518,-0.3496172674134125,-0.3715514038024097,0.8877518856349575,0
0.7337279292372901,-0.0247488769753551,0.332823046591951,0.8226028596959462,0.3739975720471014,0.9657484529984314,0.8846216670879818,-0.8112201290111491,-0.2933399648116823,-0.8216287999933155,-0.5171530939225284,-0.3879702434793142,0.7409736388304701,0
-0.9311464474950768,-0.5258866853758348,-0.1886516183109516,-0.6819992498318233,-0.461363473474445,-0.9664134641578116,0.3469794688919596,-0.0674072228729687,0.8304798645287451,-0.8123360190966098,-0.8275773343820989,-0.1988639786182451,-0.755051597080594,1
0.6427842507526492,0.2627036118218173,0.8376929443125913,0.0898727463149458,0.0661462603131557,-0.9030453486037328,-0.1749434965991778,0.909732344234712,-0.2505013786185529,-0.5360268677202973,0.44316186066213,-0.8260808791645724,-0.992903092668314,0
-0.7343035476871029,-0.9000843103807797,0.2891950823865647,0.1975931893872269,0.2433580378994382,-0.8775338634523815,0.3733466166161606,0.8167862079954549,-0.0219629990248491,-0.1439091946052198,-0.40269540154983,0.8600802060931114,-0.2367248035016181,1
-0.3267790002160578,-0.323346562457586,0.5547712212875427,0.101218272750523,0.15009765481395,0.4565334952748056,-0.2012780877264802,0.4170672751176207,0.0652088456629264,0.6132802843480475,-0.2056322239233486,-0.610421884757331,0.7388645344986182,2
0.4801520245078571,-0.036050026897303,-0.2558983101009214,-0.7620469279618103,0.8267902720294149,-0.7603743163719393,-0.7927952809355104,0.192898835355554,0.5699646767334258,-0.2964718643820349,0.8410506574982218,-0.5895059346757372,-0.5497075268756215,0
-0.6712924771051504,-0.6829282696482808,0.940959303870853,-0.3352209516036904,0.791677173601812,0.2147523584053363,0.4531483684499813,-0.4248951062539331,0.127150103508292,-0.9671426550516472,0.1439312613637705,0.2878703667449407,0.3860307585657699,0
0.6272740838063287,1.0052900472920532,0.6585645907528466,-0.8548664902813135,0.9425615912722944,-0.3826088647604604,0.6696840993001619,-0.2522936446967565,-0.5320137261313075,-0.0305870935793869,-0.7817383098057875,0.4373384274292045,-0.0509379796241443,0
0.6552667689925089,-0.5595668415590026,0.7263292668254319,-0.185905908488013,0.3126482312758589,-0.1165070009756552,0.4733939915687613,-0.8064168474563791,-0.7657760465490668,1.001220728875875,0.603768212969868,0.4617083103588107,0.4969499838669291,0
0.0137627896888249,-0.7184506372478991,-0.6532691968474225,-0.588119884724735,0.94449159705436,-0.6012774584213675,-0.5560250867169201,0.5867335605056907,0.8860108458196175,-0.3006492970378841,-0.4680618580162445,-0.2386230154725882,-0.6818687354853198,1
-0.9763179969266672,-0.5707903887993001,-0.4534002713918499,0.1364593213462168,0.6551457557468717,0.7035306412783532,0.9427462089134284,-0.3385428450358949,0.6095351067796844,0.930109070966208,0.1168308628763499,0.7259457990374143,-0.5315210730186944,0
-0.4217810383220255,0.5702831025192623,-0.4237274172349489,0.391254868961257,-0.5103333326367563,0.1419304083471957,-0.9759991494249342,0.3498761420420404,-0.9708256967172352,-0.7985461473428711,0.03257173381844,0.0883967021750516,-0.5245560308206155,1
0.2300416930275766,-0.1229155555853548,-0.4535095147310107,0.0791340050376656,-0.1853631840755329,0.8609170339662219,-0.3426582885836778,-0.2710345060253452,0.6500611243648067,-0.6542997431047898,-0.5036627429752133,-0.1156692345609862,0.096075248285329,1
0.9497765739844992,0.1593841778076563,0.7292831153454205,-0.1109939206544623,-0.5776493987591798,0.1187526039390443,-0.4922075070120973,-0.0573786003980116,0.1813279620333619,0.4534073967706193,-0.7448728503850648,0.604095550900181,-0.4290091995018983,0
0.2594559391013067,-0.9390761290705386,-0.937199583432533,-0.2020986847429929,-1.063631264932099,-0.7853408765790955,-0.9288810219783242,0.1241222600665496,0.0357874837700191,0.005297531477617,-0.5565505223465406,-0.4932202757504623,0.6301163589292597,1
-0.4755934167364872,-0.9119939889909148,-0.8477256736366148,0.6804454312259721,-0.6821182839083352,-0.6911329501233701,-0.1921788633753181,0.6182490079500058,-0.9926171830763284,0.5358281773466633,-0.7812260704998542,0.7005013045657883,-0.3130348705144123,1
0.2637874297917626,-0.0819157114953268,-0.4474272837175398,-0.528354023377612,-1.0639146726558968,0.950206799122216,0.2556582598024082,-0.5641645402339314,0.5675213849977511,0.7337127959970016,-0.4296098995649717,0.0783887535128543,0.3240596503748223,1
0.0780139608541511,0.666314677395275,-0.5972585375668087,0.4716894073036211,0.4214058917507653,0.4216006383965792,0.7901288964486739,-0.188622090717713,-0.6154164309469605,-0.4975279294055771,0.9936351009343548,0.7776908146401971,0.9075866843134388,0
0.551950079377874,0.8046972319290158,-0.5325303428156907,0.5168772934443344,-0.1893087470472529,-0.9350493516548162,1.0108425032707096,-0.7264543536218107,0.4601823015385926,0.3703972708403837,-0.1802026455215001,-0.5744287178030124,0.214662698300358,0
-0.7775541746970602,-0.8065171674567794,0.6129969395166716,-0.1402011351402458,-0.4237127137920904,0.377900924496008,0.6367264205955296,-0.8351904246012919,-0.9852307749912456,0.2191683597401049,0.7305314719575707,0.8473926661255157,-0.5253085328643119,0
0.5147688534437141,0.104799133518499,0.137821845177139,-0.3769781327759873,0.5083167007522149,-0.2070729947704737,-0.0624932934987822,0.2235519248899962,0.5989614257693161,0.7296453726965806,0.1098727987740708,0.3669292239636502,0.6681206789939415,1
0.0805454643278662,0.8611748366325368,-0.9900441706213624,-0.0404756205250843,0.6551639640151945,-0.4176351101203667,0.4628837824004995,-0.6083333640226851,-0.9706749712214708,-0.1376502778595736,0.3414145672328568,0.2322909692531773,-0.9910964113503304,0
0.9138269544971442,-0.1986464382837504,-0.1329437137235771,-0.7733953963558369,0.9515167050872926,-0.7248535698048552,0.7099307544146631,-0.8671403521183176,-0.5386351767873045,-0.8980039510318147,-0.6648487944023103,-0.1476503337494759,-0.4961299449411573,0
-0.3134352239882054,0.6923646259897241,-0.1763253456058366,-0.8652394713824783,0.2599104142076995,0.6509674613923889,-0.0694427055050705,0.8089047609931129,-0.4729010158421178,0.1519947668028016,-0.4312313108456531,0.8865983264042523,-0.2304785954178448,0
